AREAKEY,TRCTPOP7,SHRWHT7,SHRBLK7,SHRHSP7,FAVINC7,AVHHIN7,TRCTPOP8,SHRWHT8,SHRBLK8,SHRHSP8,TRVLPB8N,TRVLPB8D,FAVINC8,AVHHIN8,MDGRENT8,TRCTPOP9,SHRWHT9,SHRBLK9,SHRHSP9,TRVLPB9N,TRVLPB9D,FAVINC9,AVHHIN9,MDGRENT9,TRCTPOP0,SHRWHT0,SHRBLK0,SHRHSP0,TRVLPB0N,TRVLPB0D,FAVINC0,AVHHIN0,MDGRENT0,TRCTPOP1,SHRWHT1,SHRBLK1,SHRHSP1,TRVLPB1A,FAVINC1A,AVHHIN1A,MDGRENT1A
06037207900,1133,0.819947,0.015004,0.355693,6941.904000,3571.409502,2328,0.388316,0.070017,0.764175,385,1169,12068.528395,8776.665143,139,1391,0.424155,0.184759,0.404026,112,703,47295.739316,48306.501799,710,1983,0.339889,0.104892,0.275845,77,778,74054.765172,51181.723670,1025,4163,0.403075,0.091521,0.239971,0.184,114590.741,77865.217,1678
06037224010,2169,0.905486,0.052559,0.598893,6725.366667,5233.061964,2800,0.302500,0.012143,0.894286,452,1160,9343.872193,9582.519819,155,2789,0.207243,0.029401,0.910362,450,1298,19294.954724,19503.055249,383,2716,0.272828,0.065906,0.846097,340,895,28434.298039,24487.104583,381,2433,0.389231,0.156186,0.713111,0.499,23576.372,26867.045,549
