AREAKEY,TRCTPOP7,SHRWHT7,SHRBLK7,SHRHSP7,FAVINC7,AVHHIN7,TRCTPOP8,SHRWHT8,SHRBLK8,SHRHSP8,TRVLPB8N,TRVLPB8D,FAVINC8,AVHHIN8,MDGRENT8,TRCTPOP9,SHRWHT9,SHRBLK9,SHRHSP9,TRVLPB9N,TRVLPB9D,FAVINC9,AVHHIN9,MDGRENT9,TRCTPOP0,SHRWHT0,SHRBLK0,SHRHSP0,TRVLPB0N,TRVLPB0D,FAVINC0,AVHHIN0,MDGRENT0,TRCTPOP1,SHRWHT1,SHRBLK1,SHRHSP1,TRVLPB1A,FAVINC1A,AVHHIN1A,MDGRENT1A
06037980013,18,0.944444,0.055556,0.166667,12204.400000,11803.500000,12,0.916667,0.083333,0.250000,1,7,21454.000000,21805.800000,295,13,0.769231,0.153846,0.307692,1,7,42279.000000,46506.800000,715,16,0.562500,0.187500,0.500000,1,7,66147.000000,54930.500000,638,59,0.915254,0.050847,0.796610,-999.000,-999.000,-999.000,0
