AREAKEY,TRCTPOP7,SHRWHT7,SHRBLK7,SHRHSP7,FAVINC7,AVHHIN7,TRCTPOP8,SHRWHT8,SHRBLK8,SHRHSP8,TRVLPB8N,TRVLPB8D,FAVINC8,AVHHIN8,MDGRENT8,TRCTPOP9,SHRWHT9,SHRBLK9,SHRHSP9,TRVLPB9N,TRVLPB9D,FAVINC9,AVHHIN9,MDGRENT9,TRCTPOP0,SHRWHT0,SHRBLK0,SHRHSP0,TRVLPB0N,TRVLPB0D,FAVINC0,AVHHIN0,MDGRENT0,TRCTPOP1,SHRWHT1,SHRBLK1,SHRHSP1,TRVLPB1A,FAVINC1A,AVHHIN1A,MDGRENT1A
06037206010,1589,0.557583,0.147892,0.364380,8497.618677,8307.630137,2463,0.225335,0.170930,0.362160,172,497,13523.993994,12384.716837,223,2589,0.193125,0.184241,0.318270,168,632,31341.158038,33505.092702,531,2627,0.145794,0.023220,0.462124,111,745,29741.527546,26935.733333,438,3127,0.275344,0.044132,0.515190,0.350,32615.684,27926.198,581
06037207102,1650,0.374545,0.069697,0.243030,7763.336996,6788.554795,1908,0.067610,0.009958,0.185535,123,686,13233.051980,11432.679245,191,2193,0.072047,0.026904,0.158687,192,757,22446.581197,19439.859800,394,2407,0.073951,0.034067,0.150810,136,643,31979.071174,24149.250844,478,2553,0.135135,0.041911,0.236976,0.128,23784.919,19625.081,603
06037207103,1221,0.375102,0.066339,0.244062,7841.748768,6833.430769,1415,0.068551,0.006360,0.185159,94,512,13277.850498,11499.194444,192,1624,0.072044,0.025862,0.157635,144,565,22749.068966,19654.335907,397,1759,0.072200,0.021035,0.152928,103,487,31882.287059,24196.730135,477,2077,0.081367,0.008666,0.104478,0.015,35138.812,26685.348,858
