AREAKEY,TRCTPOP7,SHRWHT7,SHRBLK7,SHRHSP7,FAVINC7,AVHHIN7,TRCTPOP8,SHRWHT8,SHRBLK8,SHRHSP8,TRVLPB8N,TRVLPB8D,FAVINC8,AVHHIN8,MDGRENT8,TRCTPOP9,SHRWHT9,SHRBLK9,SHRHSP9,TRVLPB9N,TRVLPB9D,FAVINC9,AVHHIN9,MDGRENT9,TRCTPOP0,SHRWHT0,SHRBLK0,SHRHSP0,TRVLPB0N,TRVLPB0D,FAVINC0,AVHHIN0,MDGRENT0,TRCTPOP1,SHRWHT1,SHRBLK1,SHRHSP1,TRVLPB1A,FAVINC1A,AVHHIN1A,MDGRENT1A
06037134903,725,0.980690,0.001379,0.093793,12923.218085,11640.088608,705,0.882270,0.012766,0.137589,18,392,24348.194595,20479.440397,314,860,0.775581,0.037209,0.275581,29,471,41107.597990,37593.728045,659,997,0.605817,0.059178,0.441324,23,439,52216.185022,47095.546703,693,4216,0.500949,0.101755,0.392078,0.125,49303.467,50711.706,1196
06037135114,1658,0.978287,0.007238,0.085042,13593.771111,13441.840741,3281,0.961597,0.012191,0.049680,56,1754,28173.262712,22653.786419,394,3388,0.917060,0.033648,0.045455,24,1578,44287.563961,38478.776806,809,3990,0.790476,0.055138,0.077694,57,2097,68809.656393,61196.638539,988,4445,0.581552,0.064567,0.126659,0.022,64120.000,50556.349,1409
