AREAKEY,TRCTPOP7,SHRWHT7,SHRBLK7,SHRHSP7,FAVINC7,AVHHIN7,TRCTPOP8,SHRWHT8,SHRBLK8,SHRHSP8,TRVLPB8N,TRVLPB8D,FAVINC8,AVHHIN8,MDGRENT8,TRCTPOP9,SHRWHT9,SHRBLK9,SHRHSP9,TRVLPB9N,TRVLPB9D,FAVINC9,AVHHIN9,MDGRENT9,TRCTPOP0,SHRWHT0,SHRBLK0,SHRHSP0,TRVLPB0N,TRVLPB0D,FAVINC0,AVHHIN0,MDGRENT0,TRCTPOP1,SHRWHT1,SHRBLK1,SHRHSP1,TRVLPB1A,FAVINC1A,AVHHIN1A,MDGRENT1A
06037207101,1207,0.368683,0.063795,0.238608,7831.706468,6823.052469,1385,0.060650,0.000000,0.177617,90,509,13338.557047,11476.733796,191,1596,0.067043,0.018170,0.151003,142,561,22583.439306,19372.081395,394,1733,0.068667,0.020196,0.141373,101,479,32022.529833,24172.381599,478,3047,0.163439,0.055136,0.117821,0.303,26876.655,26078.730,903
06037207302,633,0.824645,0.132701,0.121643,5070.807692,4424.762475,1537,0.556929,0.216656,0.258946,306,623,7489.806122,6434.817724,138,1307,0.425402,0.315226,0.235654,159,358,22329.512500,11317.252747,275,1420,0.357042,0.368310,0.211972,112,291,36444.171233,19807.862069,276,3791,0.575838,0.215247,0.183593,0.137,140719.588,55903.975,1273
06037207400,3355,0.610134,0.308793,0.195827,11151.370370,7641.009217,1001,0.372162,0.152024,0.228036,109,383,15872.680851,9711.536748,301,3037,0.265393,0.395785,0.314455,9,157,74444.840000,48186.911504,384,1522,0.501971,0.294350,0.241787,10,185,85273.269841,51240.860606,857,1363,0.426999,0.237711,0.483492,-999.000,-999.000,-999.000,0
06037207501,199,0.939698,0.050251,0.070352,34005.795918,22340.237705,233,0.690987,0.103004,0.038627,17,159,41721.533333,27643.783951,304,645,0.537984,0.142636,0.124031,18,320,73768.019417,48221.121475,392,875,0.328000,0.075429,0.122286,21,377,84354.992308,51950.493213,859,2218,0.370604,0.087015,0.145176,0.127,79248.349,77364.085,1456
06037207502,621,0.943639,0.051530,0.072464,33268.070513,22280.548556,727,0.691884,0.107290,0.041265,55,499,41180.119718,27402.990177,304,2010,0.538308,0.144279,0.125373,59,1001,72815.716923,48081.595139,392,2729,0.328692,0.076585,0.123488,68,1178,83713.811275,51899.819545,859,2589,0.287370,0.062186,0.123986,0.055,42220.580,40354.268,481
