AREAKEY,TRCTPOP7,SHRWHT7,SHRBLK7,SHRHSP7,FAVINC7,AVHHIN7,TRCTPOP8,SHRWHT8,SHRBLK8,SHRHSP8,TRVLPB8N,TRVLPB8D,FAVINC8,AVHHIN8,MDGRENT8,TRCTPOP9,SHRWHT9,SHRBLK9,SHRHSP9,TRVLPB9N,TRVLPB9D,FAVINC9,AVHHIN9,MDGRENT9,TRCTPOP0,SHRWHT0,SHRBLK0,SHRHSP0,TRVLPB0N,TRVLPB0D,FAVINC0,AVHHIN0,MDGRENT0,TRCTPOP1,SHRWHT1,SHRBLK1,SHRHSP1,TRVLPB1A,FAVINC1A,AVHHIN1A,MDGRENT1A
06037189904,1419,0.976039,0.007047,0.066244,11408.375676,9849.190012,1389,0.903528,0.038157,0.059035,122,759,18881.583333,17644.756471,322,2036,0.857073,0.072200,0.089882,108,1233,41772.775510,35822.150750,735,2324,0.830895,0.057659,0.078744,98,1360,46195.943878,48686.940476,833,2260,0.782301,0.057965,0.133186,0.096,60233.491,60111.665,1188
06037190100,3381,0.954156,0.025436,0.128069,10949.069527,7501.887899,3479,0.849382,0.082208,0.137683,462,1966,21287.777778,13700.131786,254,4135,0.779686,0.085611,0.194196,347,2086,35585.553640,28477.595570,587,4390,0.718451,0.082460,0.197494,320,2281,43471.472834,34027.293368,653,4481,0.723053,0.087034,0.182325,0.120,45368.514,44107.775,1082
06037190202,2121,0.950495,0.028760,0.094767,9788.701705,7177.189378,2716,0.810751,0.078792,0.235641,359,1285,16517.473958,12903.097430,212,3460,0.700289,0.067052,0.459827,447,1485,19745.216450,19621.878104,515,2980,0.586242,0.131544,0.348658,270,1257,29843.603211,26488.694090,591,3044,0.661629,0.101183,0.233903,0.221,47258.272,54601.407,1002
06037190700,2521,0.944466,0.014280,0.183261,6606.949807,5290.773406,3282,0.779707,0.047227,0.458867,479,1515,13712.130125,10146.455614,201,3755,0.678562,0.055925,0.660186,605,1828,21870.265861,22319.826215,518,3269,0.577241,0.078617,0.498318,225,1403,31799.623352,28500.139567,549,3379,0.655815,0.108908,0.343297,0.180,56238.845,46655.556,938
