AREAKEY,TRCTPOP7,SHRWHT7,SHRBLK7,SHRHSP7,FAVINC7,AVHHIN7,TRCTPOP8,SHRWHT8,SHRBLK8,SHRHSP8,TRVLPB8N,TRVLPB8D,FAVINC8,AVHHIN8,MDGRENT8,TRCTPOP9,SHRWHT9,SHRBLK9,SHRHSP9,TRVLPB9N,TRVLPB9D,FAVINC9,AVHHIN9,MDGRENT9,TRCTPOP0,SHRWHT0,SHRBLK0,SHRHSP0,TRVLPB0N,TRVLPB0D,FAVINC0,AVHHIN0,MDGRENT0,TRCTPOP1,SHRWHT1,SHRBLK1,SHRHSP1,TRVLPB1A,FAVINC1A,AVHHIN1A,MDGRENT1A
06037575803,1235,0.961943,0.008907,0.079352,6976.726384,5443.665676,1766,0.640997,0.087769,0.385051,86,563,10608.311653,9688.268638,193,2402,0.357619,0.095754,0.613655,158,800,22539.240088,21463.127297,466,2939,0.418510,0.146649,0.419871,202,782,25281.314168,22823.126143,479,2837,0.379274,0.176595,0.554811,0.289,36714.179,35143.474,698
06037575901,2399,0.953314,0.010004,0.083785,6237.504167,4118.043702,3212,0.795143,0.042964,0.296077,147,933,12451.544014,9072.946408,173,4252,0.558325,0.121825,0.496237,329,1666,24035.141772,21788.960884,423,3825,0.336471,0.231634,0.531242,198,1344,43934.126040,42112.445415,511,3454,0.364794,0.254777,0.512160,0.206,45648.694,52740.986,969
06037575902,2263,0.952718,0.009722,0.083959,6246.787611,4119.205181,3030,0.795050,0.042904,0.296040,139,879,12466.968224,9073.722491,173,4010,0.558354,0.121945,0.496259,310,1571,24035.910067,21783.358774,423,5108,0.446359,0.218285,0.391347,307,2177,29103.174603,29710.482020,488,4762,0.463671,0.237925,0.372533,0.171,47659.255,42875.160,787
06037576200,3464,0.986143,0.000000,0.060624,7800.977444,4815.120712,3646,0.826934,0.026879,0.186506,278,1146,14353.782680,8968.072007,181,4641,0.510235,0.164404,0.344538,402,1775,20305.375610,18518.936097,440,5670,0.455379,0.193474,0.522751,454,1723,27854.137587,23992.432006,480,6158,0.482787,0.227022,0.464599,0.156,52971.042,48425.505,909
