AREAKEY,TRCTPOP7,SHRWHT7,SHRBLK7,SHRHSP7,FAVINC7,AVHHIN7,TRCTPOP8,SHRWHT8,SHRBLK8,SHRHSP8,TRVLPB8N,TRVLPB8D,FAVINC8,AVHHIN8,MDGRENT8,TRCTPOP9,SHRWHT9,SHRBLK9,SHRHSP9,TRVLPB9N,TRVLPB9D,FAVINC9,AVHHIN9,MDGRENT9,TRCTPOP0,SHRWHT0,SHRBLK0,SHRHSP0,TRVLPB0N,TRVLPB0D,FAVINC0,AVHHIN0,MDGRENT0,TRCTPOP1,SHRWHT1,SHRBLK1,SHRHSP1,TRVLPB1A,FAVINC1A,AVHHIN1A,MDGRENT1A
06037572002,2076,0.989884,0.007707,0.042389,16794.781145,14180.564784,3588,0.880992,0.028986,0.039019,91,1614,31560.241477,26169.206700,380,3859,0.790878,0.105209,0.072299,34,1809,63486.554502,47653.703501,851,4574,0.514867,0.222562,0.100350,62,1679,70586.319218,61695.132994,779,4409,0.454298,0.231799,0.173962,0.070,97161.501,71900.059,1202
06037572201,3824,0.950575,0.011245,0.098065,12135.476411,9929.234332,4176,0.642481,0.144636,0.091715,77,1729,25609.956863,20086.840049,193,5218,0.562476,0.136642,0.174971,51,2315,54514.132108,44448.990928,552,6476,0.321186,0.192557,0.256177,114,2552,62175.375767,55566.571289,630,6197,0.294175,0.188962,0.304502,0.062,88129.267,80910.529,615
