AREAKEY,TRCTPOP7,SHRWHT7,SHRBLK7,SHRHSP7,FAVINC7,AVHHIN7,TRCTPOP8,SHRWHT8,SHRBLK8,SHRHSP8,TRVLPB8N,TRVLPB8D,FAVINC8,AVHHIN8,MDGRENT8,TRCTPOP9,SHRWHT9,SHRBLK9,SHRHSP9,TRVLPB9N,TRVLPB9D,FAVINC9,AVHHIN9,MDGRENT9,TRCTPOP0,SHRWHT0,SHRBLK0,SHRHSP0,TRVLPB0N,TRVLPB0D,FAVINC0,AVHHIN0,MDGRENT0,TRCTPOP1,SHRWHT1,SHRBLK1,SHRHSP1,TRVLPB1A,FAVINC1A,AVHHIN1A,MDGRENT1A
06037190201,2276,0.950351,0.028120,0.094025,9809.312997,7181.213681,2915,0.810292,0.078559,0.234991,385,1378,16563.236010,12914.561315,212,3712,0.700162,0.066541,0.459860,479,1593,19779.294949,19630.635981,515,3197,0.586175,0.131373,0.348764,288,1349,29968.431330,26495.525918,591,2870,0.632056,0.108362,0.343902,0.311,40533.134,28750.975,950
06037190700,2521,0.944466,0.014280,0.183261,6606.949807,5290.773406,3282,0.779707,0.047227,0.458867,479,1515,13712.130125,10146.455614,201,3755,0.678562,0.055925,0.660186,605,1828,21870.265861,22319.826215,518,3269,0.577241,0.078617,0.498318,225,1403,31799.623352,28500.139567,549,3379,0.655815,0.108908,0.343297,0.180,56238.845,46655.556,938
06037191000,2336,0.939212,0.016695,0.133562,9363.606195,7134.377151,2883,0.638918,0.071800,0.252862,282,1416,13887.993255,11854.327731,228,3615,0.686307,0.073029,0.602213,470,1810,23534.667606,22437.698787,516,3036,0.489130,0.075428,0.605731,276,1226,27996.405229,29380.214724,592,3228,0.565985,0.108736,0.441760,0.272,41324.537,44079.308,933
